event_id,user_id,event_name,event_timestamp,session_id,platform,event_hour
E00002923,U000677,feature_view,2026-02-24 15:49:00,SU00067701,Desktop,15
E00002935,U000679,onboarding_start,2026-02-10 04:41:00,SU00067901,Mobile,4
E00002939,U000680,onboarding_complete,2026-03-06 09:31:00,SU00068001,Mobile,9
E00002944,U000680,session_start,2026-03-20 22:12:00,SU00068001,Mobile,22
E00002946,U000681,onboarding_start,2026-01-27 05:02:00,SU00068101,Mobile,5
E00002968,U000687,signup,2026-03-18 20:39:00,SU00068701,Desktop,20
E00002970,U000687,onboarding_complete,2026-03-19 18:34:00,SU00068701,Desktop,18
E00002974,U000689,onboarding_start,2026-01-14 05:06:00,SU00068901,Desktop,5
E00002975,U000689,onboarding_complete,2026-01-14 15:27:00,SU00068901,Desktop,15
E00002998,U000694,signup,2026-03-10 19:46:00,SU00069401,Desktop,19
E00003001,U000695,signup,2026-02-16 05:04:00,SU00069501,Desktop,5
E00003009,U000696,onboarding_complete,2026-01-26 00:44:00,SU00069601,Mobile,0
E00003023,U000698,onboarding_start,2026-01-10 04:23:00,SU00069801,Desktop,4
E00003030,U000698,subscription_start,2026-01-19 05:20:00,SU00069801,Desktop,5
E00003055,U000706,signup,2026-01-11 23:24:00,SU00070601,Desktop,23
E00003058,U000707,onboarding_start,2026-03-26 01:06:00,SU00070701,Mobile,1
E00003066,U000708,session_start,2026-02-11 00:26:00,SU00070801,Desktop,0
E00003068,U000709,signup,2026-03-04 14:26:00,SU00070901,Mobile,14
E00003076,U000709,subscription_start,2026-04-01 06:13:00,SU00070901,Mobile,6
E00003092,U000713,onboarding_start,2026-01-27 19:17:00,SU00071301,Mobile,19
E00003095,U000713,feature_view,2026-01-28 19:10:00,SU00071301,Mobile,19
E00003096,U000713,core_action,2026-01-29 12:37:00,SU00071301,Mobile,12
E00003100,U000715,onboarding_start,2026-03-19 12:26:00,SU00071501,Mobile,12
E00003104,U000717,signup,2026-01-01 20:18:00,SU00071701,Mobile,20
E00003125,U000722,feature_view,2026-03-15 18:34:00,SU00072201,Desktop,18
E00003130,U000724,onboarding_start,2026-01-03 23:42:00,SU00072401,Mobile,23
E00003133,U000725,onboarding_start,2026-02-23 12:05:00,SU00072501,Mobile,12
E00003152,U000731,session_start,2026-04-16 05:37:00,SU00073101,Mobile,5
E00003158,U000733,onboarding_start,2026-03-26 00:09:00,SU00073301,Desktop,0
E00003162,U000734,onboarding_complete,2026-03-20 12:54:00,SU00073401,Desktop,12
E00003174,U000736,onboarding_complete,2026-01-03 09:09:00,SU00073601,Mobile,9
E00003178,U000736,session_start,2026-01-05 16:25:00,SU00073601,Mobile,16
E00003186,U000738,onboarding_start,2026-02-14 00:24:00,SU00073801,Desktop,0
E00003196,U000741,onboarding_complete,2026-03-05 02:23:00,SU00074101,Mobile,2
E00003200,U000741,session_start,2026-03-07 17:39:00,SU00074101,Mobile,17
E00003216,U000745,session_start,2026-04-09 22:51:00,SU00074501,Desktop,22
E00003221,U000747,onboarding_start,2026-01-26 04:23:00,SU00074701,Desktop,4
E00003241,U000752,feature_view,2026-01-15 09:08:00,SU00075201,Mobile,9
E00003242,U000752,core_action,2026-01-18 11:02:00,SU00075201,Mobile,11
E00003262,U000755,session_start,2026-01-07 23:26:00,SU00075501,Mobile,23
E00003259,U000755,core_action,2026-01-09 10:16:00,SU00075501,Mobile,10
E00003276,U000758,onboarding_start,2026-02-17 06:44:00,SU00075801,Desktop,6
E00003281,U000760,signup,2026-03-20 11:15:00,SU00076001,Desktop,11
E00003293,U000762,onboarding_complete,2026-01-16 06:46:00,SU00076201,Desktop,6
E00003310,U000765,session_start,2026-03-09 21:19:00,SU00076501,Desktop,21
E00003312,U000766,onboarding_start,2026-02-07 16:55:00,SU00076601,Mobile,16
E00003317,U000768,onboarding_start,2026-02-07 19:25:00,SU00076801,Mobile,19
E00003324,U000769,session_start,2026-02-22 04:07:00,SU00076901,Mobile,4
E00003323,U000769,core_action,2026-02-26 12:07:00,SU00076901,Mobile,12
E00003343,U000774,signup,2026-03-04 01:07:00,SU00077401,Mobile,1
E00003349,U000776,onboarding_start,2026-02-07 13:30:00,SU00077601,Mobile,13
E00003350,U000777,signup,2026-03-29 14:33:00,SU00077701,Desktop,14
E00003356,U000779,onboarding_complete,2026-01-31 17:18:00,SU00077901,Desktop,17
E00003358,U000779,feature_view,2026-02-04 03:59:00,SU00077901,Desktop,3
E00003390,U000789,signup,2026-01-17 09:10:00,SU00078901,Mobile,9
E00003408,U000792,signup,2026-03-10 18:16:00,SU00079201,Mobile,18
E00003415,U000794,onboarding_start,2026-01-06 11:10:00,SU00079401,Mobile,11
E00003427,U000796,onboarding_start,2026-03-07 14:02:00,SU00079601,Mobile,14
E00003429,U000797,onboarding_start,2026-03-18 07:20:00,SU00079701,Mobile,7
E00003428,U000797,signup,2026-03-18 15:53:00,SU00079701,Mobile,15
E00003430,U000798,signup,2026-02-12 19:11:00,SU00079801,Mobile,19
E00003432,U000798,onboarding_complete,2026-02-13 10:07:00,SU00079801,Mobile,10
E00003442,U000800,onboarding_complete,2026-01-25 04:20:00,SU00080001,Desktop,4
E00003455,U000804,signup,2026-01-16 12:40:00,SU00080401,Mobile,12
E00003460,U000806,onboarding_start,2026-01-05 11:18:00,SU00080601,Mobile,11
E00003464,U000807,onboarding_complete,2026-01-06 07:06:00,SU00080701,Mobile,7
E00003466,U000807,feature_view,2026-01-11 01:48:00,SU00080701,Mobile,1
E00003473,U000808,onboarding_complete,2026-02-27 16:44:00,SU00080801,Tablet,16
E00003480,U000809,session_start,2026-01-28 17:09:00,SU00080901,Desktop,17
E00003479,U000809,core_action,2026-02-01 03:42:00,SU00080901,Desktop,3
E00003482,U000809,subscription_start,2026-02-08 02:46:00,SU00080901,Desktop,2
E00003491,U000811,onboarding_start,2026-03-08 16:47:00,SU00081101,Mobile,16
E00003506,U000815,signup,2026-03-02 03:59:00,SU00081501,Desktop,3
E00003512,U000817,onboarding_start,2026-01-19 22:14:00,SU00081701,Mobile,22
E00003521,U000819,core_action,2026-01-09 01:49:00,SU00081901,Desktop,1
E00003524,U000820,onboarding_complete,2026-03-24 05:14:00,SU00082001,Mobile,5
E00003537,U000823,signup,2026-01-22 18:53:00,SU00082301,Desktop,18
E00003551,U000828,onboarding_complete,2026-01-14 19:42:00,SU00082801,Mobile,19
E00003552,U000829,signup,2026-03-31 00:42:00,SU00082901,Mobile,0
E00003554,U000830,signup,2026-02-15 15:20:00,SU00083001,Mobile,15
E00003561,U000832,onboarding_start,2026-02-18 00:00:00,SU00083201,Mobile,0
E00003566,U000834,signup,2026-03-31 09:51:00,SU00083401,Desktop,9
E00003569,U000835,signup,2026-02-14 18:35:00,SU00083501,Tablet,18
E00003579,U000837,feature_view,2026-03-19 14:17:00,SU00083701,Mobile,14
E00003611,U000844,onboarding_complete,2026-03-03 20:02:00,SU00084401,Mobile,20
E00003620,U000845,core_action,2026-03-27 09:39:00,SU00084501,Mobile,9
E00003619,U000845,feature_view,2026-03-29 07:33:00,SU00084501,Mobile,7
E00003621,U000846,signup,2026-01-26 05:32:00,SU00084601,Mobile,5
E00003622,U000846,onboarding_start,2026-01-26 10:14:00,SU00084601,Mobile,10
E00003674,U000861,signup,2026-01-02 14:43:00,SU00086101,Desktop,14
E00003681,U000862,feature_view,2026-01-28 06:30:00,SU00086201,Desktop,6
E00003685,U000863,onboarding_complete,2026-01-15 09:59:00,SU00086301,Desktop,9
E00003702,U000867,signup,2026-01-03 03:11:00,SU00086701,Desktop,3
E00003711,U000868,onboarding_complete,2026-01-25 22:50:00,SU00086801,Mobile,22
E00003732,U000874,onboarding_complete,2026-01-29 21:44:00,SU00087401,Mobile,21
E00003736,U000876,onboarding_start,2026-02-09 01:50:00,SU00087601,Mobile,1
E00003738,U000876,core_action,2026-02-09 18:11:00,SU00087601,Mobile,18
E00003750,U000877,session_start,2026-03-02 02:05:00,SU00087701,Mobile,2
E00003759,U000880,onboarding_start,2026-04-01 23:11:00,SU00088001,Mobile,23
E00003762,U000881,onboarding_start,2026-02-14 19:01:00,SU00088101,Tablet,19
E00003763,U000882,signup,2026-01-25 16:05:00,SU00088201,Mobile,16
E00003776,U000884,core_action,2026-01-15 06:40:00,SU00088401,Mobile,6
E00003784,U000886,onboarding_start,2026-01-25 03:57:00,SU00088601,Mobile,3
E00003789,U000886,session_start,2026-01-27 04:48:00,SU00088601,Mobile,4
E00003788,U000886,core_action,2026-01-27 19:44:00,SU00088601,Mobile,19
E00003787,U000886,feature_view,2026-01-31 04:41:00,SU00088601,Mobile,4
E00003792,U000887,signup,2026-03-09 14:11:00,SU00088701,Mobile,14
E00003793,U000887,onboarding_start,2026-03-10 11:15:00,SU00088701,Mobile,11
E00003799,U000887,session_start,2026-03-24 11:21:00,SU00088701,Mobile,11
E00003813,U000890,onboarding_complete,2026-01-20 02:27:00,SU00089001,Tablet,2
E00003815,U000891,onboarding_start,2026-03-27 11:49:00,SU00089101,Desktop,11
E00003844,U000899,onboarding_complete,2026-02-23 05:36:00,SU00089901,Mobile,5
E00003851,U000900,signup,2026-01-26 10:20:00,SU00090001,Mobile,10
E00003859,U000902,core_action,2026-03-06 20:08:00,SU00090201,Mobile,20
E00003866,U000904,onboarding_complete,2026-03-02 20:21:00,SU00090401,Mobile,20
E00003883,U000908,signup,2026-01-22 20:35:00,SU00090801,Mobile,20
E00003888,U000908,core_action,2026-01-25 23:38:00,SU00090801,Mobile,23
E00003893,U000911,signup,2026-03-11 16:25:00,SU00091101,Desktop,16
E00003897,U000912,onboarding_start,2026-01-04 04:03:00,SU00091201,Mobile,4
E00003913,U000915,onboarding_complete,2026-03-04 12:23:00,SU00091501,Mobile,12
E00003934,U000919,core_action,2026-01-09 15:13:00,SU00091901,Desktop,15
E00003941,U000920,onboarding_start,2026-02-01 11:47:00,SU00092001,Mobile,11
E00003946,U000923,signup,2026-01-24 06:45:00,SU00092301,Mobile,6
E00003951,U000923,core_action,2026-01-29 16:25:00,SU00092301,Mobile,16
E00003998,U000935,signup,2026-03-20 15:04:00,SU00093501,Mobile,15
E00004010,U000938,core_action,2026-02-02 03:55:00,SU00093801,Desktop,3
E00004027,U000942,subscription_start,2026-01-09 06:43:00,SU00094201,Desktop,6
E00004029,U000943,onboarding_start,2026-03-12 22:48:00,SU00094301,Desktop,22
E00004043,U000945,feature_view,2026-03-10 10:09:00,SU00094501,Desktop,10
E00004047,U000946,signup,2026-01-19 20:18:00,SU00094601,Mobile,20
E00004049,U000946,onboarding_complete,2026-01-20 22:31:00,SU00094601,Mobile,22
E00004050,U000946,core_action,2026-01-21 12:10:00,SU00094601,Mobile,12
E00004053,U000946,session_start,2026-01-21 23:29:00,SU00094601,Mobile,23
E00004052,U000946,core_action,2026-01-22 09:47:00,SU00094601,Mobile,9
E00004062,U000949,onboarding_start,2026-01-12 11:13:00,SU00094901,Mobile,11
E00004069,U000952,onboarding_start,2026-03-31 16:23:00,SU00095201,Mobile,16
E00004084,U000957,signup,2026-01-11 07:35:00,SU00095701,Mobile,7
E00004086,U000957,onboarding_complete,2026-01-12 06:40:00,SU00095701,Mobile,6
E00004088,U000957,feature_view,2026-01-13 22:38:00,SU00095701,Mobile,22
E00004089,U000957,core_action,2026-01-14 05:23:00,SU00095701,Mobile,5
E00004102,U000962,onboarding_complete,2026-02-21 20:14:00,SU00096201,Mobile,20
E00004103,U000963,signup,2026-01-10 13:12:00,SU00096301,Mobile,13
E00004104,U000963,onboarding_start,2026-01-11 10:25:00,SU00096301,Mobile,10
E00004107,U000963,feature_view,2026-01-11 22:29:00,SU00096301,Mobile,22
E00004105,U000963,onboarding_complete,2026-01-12 08:02:00,SU00096301,Mobile,8
E00004106,U000963,core_action,2026-01-15 18:01:00,SU00096301,Mobile,18
E00004120,U000965,core_action,2026-01-25 17:08:00,SU00096501,Mobile,17
E00004125,U000966,onboarding_start,2026-01-10 23:37:00,SU00096601,Desktop,23
E00004130,U000967,feature_view,2026-02-16 12:06:00,SU00096701,Tablet,12
E00004129,U000967,core_action,2026-02-17 07:21:00,SU00096701,Tablet,7
E00004144,U000970,signup,2026-02-09 08:30:00,SU00097001,Mobile,8
E00004149,U000972,onboarding_start,2026-03-25 01:12:00,SU00097201,Desktop,1
E00004158,U000973,feature_view,2026-03-08 03:04:00,SU00097301,Mobile,3
E00004162,U000974,onboarding_complete,2026-03-05 02:18:00,SU00097401,Mobile,2
E00004170,U000976,onboarding_start,2026-01-17 18:27:00,SU00097601,Desktop,18
E00004173,U000977,onboarding_complete,2026-01-11 21:48:00,SU00097701,Desktop,21
E00004176,U000977,core_action,2026-01-12 19:29:00,SU00097701,Desktop,19
E00004183,U000980,signup,2026-01-24 01:46:00,SU00098001,Mobile,1
E00004184,U000980,onboarding_start,2026-01-24 03:19:00,SU00098001,Mobile,3
E00004186,U000981,onboarding_start,2026-02-08 22:50:00,SU00098101,Mobile,22
E00004200,U000983,core_action,2026-02-21 21:56:00,SU00098301,Desktop,21
E00004203,U000984,onboarding_start,2026-03-11 11:47:00,SU00098401,Mobile,11
E00004205,U000984,core_action,2026-03-12 10:37:00,SU00098401,Mobile,10
E00004206,U000984,feature_view,2026-03-15 22:46:00,SU00098401,Mobile,22
E00004209,U000985,onboarding_start,2026-03-03 05:12:00,SU00098501,Desktop,5
E00004212,U000986,onboarding_start,2026-03-01 03:18:00,SU00098601,Desktop,3
E00004211,U000986,signup,2026-03-01 19:43:00,SU00098601,Desktop,19
E00004241,U000992,onboarding_start,2026-03-18 07:00:00,SU00099201,Mobile,7
E00004245,U000992,core_action,2026-03-19 18:29:00,SU00099201,Mobile,18
E00004249,U000993,signup,2026-02-04 16:31:00,SU00099301,Mobile,16
E00004261,U000996,feature_view,2026-03-06 01:39:00,SU00099601,Mobile,1
E00004285,U001002,session_start,2026-01-20 06:10:00,SU00100201,Mobile,6
E00004290,U001003,feature_view,2026-03-04 13:20:00,SU00100301,Desktop,13
E00004296,U001004,onboarding_start,2026-01-31 18:28:00,SU00100401,Mobile,18
E00004298,U001004,core_action,2026-02-04 05:49:00,SU00100401,Mobile,5
E00004299,U001004,feature_view,2026-02-04 21:05:00,SU00100401,Mobile,21
E00004302,U001004,session_start,2026-02-14 02:10:00,SU00100401,Mobile,2
E00004307,U001005,feature_view,2026-02-06 02:00:00,SU00100501,Desktop,2
E00004317,U001006,core_action,2026-03-29 15:42:00,SU00100601,Desktop,15
E00004315,U001006,core_action,2026-04-02 21:03:00,SU00100601,Desktop,21
E00004336,U001012,feature_view,2026-03-04 10:42:00,SU00101201,Tablet,10
E00004362,U001018,core_action,2026-02-11 11:26:00,SU00101801,Mobile,11
E00004374,U001022,signup,2026-02-01 11:36:00,SU00102201,Mobile,11
E00004379,U001024,signup,2026-02-07 08:12:00,SU00102401,Mobile,8
E00004386,U001025,onboarding_start,2026-01-24 15:47:00,SU00102501,Mobile,15
E00004396,U001027,core_action,2026-01-21 01:13:00,SU00102701,Mobile,1
E00004403,U001030,onboarding_start,2026-03-08 04:26:00,SU00103001,Mobile,4
E00004404,U001030,onboarding_complete,2026-03-09 04:21:00,SU00103001,Mobile,4
E00004411,U001032,feature_view,2026-02-25 15:42:00,SU00103201,Mobile,15
E00004423,U001035,onboarding_start,2026-02-21 00:02:00,SU00103501,Desktop,0
E00004425,U001036,onboarding_start,2026-03-11 02:56:00,SU00103601,Desktop,2
E00004426,U001036,onboarding_complete,2026-03-13 08:58:00,SU00103601,Desktop,8
E00004436,U001040,signup,2026-02-20 09:16:00,SU00104001,Mobile,9
E00004452,U001045,onboarding_complete,2026-01-31 17:09:00,SU00104501,Mobile,17
E00004457,U001045,session_start,2026-02-28 07:05:00,SU00104501,Mobile,7
E00004480,U001050,core_action,2026-02-14 13:04:00,SU00105001,Desktop,13
E00004504,U001053,onboarding_start,2026-02-25 21:12:00,SU00105301,Desktop,21
E00004511,U001056,signup,2026-03-27 08:28:00,SU00105601,Desktop,8
E00004524,U001057,session_start,2026-03-12 13:36:00,SU00105701,Mobile,13
E00004534,U001059,core_action,2026-01-12 19:43:00,SU00105901,Mobile,19
E00004536,U001060,onboarding_start,2026-03-16 11:49:00,SU00106001,Mobile,11
E00004563,U001066,session_start,2026-03-11 03:50:00,SU00106601,Desktop,3
E00004564,U001067,signup,2026-02-25 21:04:00,SU00106701,Desktop,21
E00004566,U001068,signup,2026-01-15 00:30:00,SU00106801,Mobile,0
E00004582,U001070,signup,2026-01-08 04:29:00,SU00107001,Mobile,4
E00004598,U001076,onboarding_start,2026-02-14 08:44:00,SU00107601,Mobile,8
E00004599,U001076,onboarding_complete,2026-02-16 16:20:00,SU00107601,Mobile,16
E00004629,U001083,onboarding_complete,2026-01-28 02:01:00,SU00108301,Mobile,2
E00004638,U001085,onboarding_complete,2026-01-21 06:54:00,SU00108501,Mobile,6
E00004640,U001085,feature_view,2026-01-23 08:28:00,SU00108501,Mobile,8
E00004665,U001091,session_start,2026-02-15 13:09:00,SU00109101,Mobile,13
E00004666,U001092,signup,2026-02-16 09:50:00,SU00109201,Desktop,9
E00004680,U001095,onboarding_complete,2026-01-14 03:48:00,SU00109501,Mobile,3
E00004698,U001097,feature_view,2026-01-17 12:51:00,SU00109701,Mobile,12
E00004702,U001098,onboarding_start,2026-03-04 13:35:00,SU00109801,Mobile,13
E00004706,U001099,onboarding_complete,2026-03-24 15:49:00,SU00109901,Mobile,15
E00004713,U001100,session_start,2026-04-02 09:14:00,SU00110001,Mobile,9
E00004711,U001100,feature_view,2026-04-04 10:12:00,SU00110001,Mobile,10
E00004712,U001100,core_action,2026-04-04 20:43:00,SU00110001,Mobile,20
E00004716,U001101,signup,2026-03-01 12:39:00,SU00110101,Mobile,12
E00004725,U001103,signup,2026-03-17 10:18:00,SU00110301,Desktop,10
E00004729,U001103,feature_view,2026-03-19 21:42:00,SU00110301,Desktop,21
E00004755,U001108,core_action,2026-02-05 10:48:00,SU00110801,Desktop,10
E00004753,U001108,core_action,2026-02-07 12:02:00,SU00110801,Desktop,12
E00004771,U001114,signup,2026-02-10 08:00:00,SU00111401,Mobile,8
E00004773,U001114,onboarding_complete,2026-02-12 00:36:00,SU00111401,Mobile,0
E00004776,U001114,core_action,2026-02-15 14:54:00,SU00111401,Mobile,14
E00004782,U001116,signup,2026-01-11 08:24:00,SU00111601,Desktop,8
E00004785,U001116,core_action,2026-01-12 12:56:00,SU00111601,Desktop,12
E00004798,U001118,onboarding_complete,2026-01-03 07:49:00,SU00111801,Mobile,7
E00004802,U001118,session_start,2026-01-05 20:30:00,SU00111801,Mobile,20
E00004823,U001122,core_action,2026-02-08 00:04:00,SU00112201,Desktop,0
E00004825,U001122,core_action,2026-02-08 16:01:00,SU00112201,Desktop,16
E00004827,U001123,onboarding_start,2026-02-24 20:49:00,SU00112301,Desktop,20
E00004830,U001123,feature_view,2026-02-25 17:01:00,SU00112301,Desktop,17
E00004836,U001124,onboarding_start,2026-03-29 04:57:00,SU00112401,Mobile,4
E00004844,U001126,signup,2026-01-01 23:57:00,SU00112601,Mobile,23
E00004849,U001126,core_action,2026-01-06 03:25:00,SU00112601,Mobile,3
E00004860,U001129,onboarding_complete,2026-02-25 05:39:00,SU00112901,Mobile,5
E00004867,U001132,signup,2026-01-21 16:58:00,SU00113201,Desktop,16
E00004872,U001132,core_action,2026-01-24 11:25:00,SU00113201,Desktop,11
E00004874,U001133,signup,2026-02-16 19:57:00,SU00113301,Mobile,19
E00004884,U001135,onboarding_complete,2026-02-23 12:55:00,SU00113501,Mobile,12
E00004886,U001136,onboarding_start,2026-01-09 08:24:00,SU00113601,Mobile,8
E00004891,U001137,core_action,2026-03-17 01:32:00,SU00113701,Desktop,1
E00004892,U001137,feature_view,2026-03-20 11:34:00,SU00113701,Desktop,11
E00004897,U001139,signup,2026-02-26 08:55:00,SU00113901,Mobile,8
E00004912,U001142,onboarding_complete,2026-02-06 20:20:00,SU00114201,Mobile,20
E00004920,U001144,onboarding_start,2026-01-25 05:02:00,SU00114401,Mobile,5
E00004946,U001150,signup,2026-03-23 11:36:00,SU00115001,Mobile,11
E00004998,U001163,onboarding_complete,2026-02-04 12:17:00,SU00116301,Mobile,12
E00005002,U001165,onboarding_start,2026-01-29 06:39:00,SU00116501,Mobile,6
E00005004,U001165,core_action,2026-02-03 20:23:00,SU00116501,Mobile,20
E00005009,U001166,onboarding_complete,2026-03-06 22:11:00,SU00116601,Mobile,22
E00005020,U001171,signup,2026-02-18 13:50:00,SU00117101,Desktop,13
E00005031,U001175,signup,2026-02-18 14:36:00,SU00117501,Mobile,14
E00005072,U001182,session_start,2026-01-26 12:26:00,SU00118201,Mobile,12
E00005075,U001183,onboarding_start,2026-01-14 16:37:00,SU00118301,Desktop,16
E00005079,U001183,core_action,2026-01-15 19:58:00,SU00118301,Desktop,19
E00005091,U001185,onboarding_complete,2026-02-22 00:37:00,SU00118501,Desktop,0
E00005093,U001185,feature_view,2026-02-26 14:47:00,SU00118501,Desktop,14
E00005098,U001187,signup,2026-03-24 04:37:00,SU00118701,Desktop,4
E00005099,U001187,onboarding_start,2026-03-25 16:50:00,SU00118701,Desktop,16
E00005102,U001187,feature_view,2026-03-27 23:00:00,SU00118701,Desktop,23
E00005110,U001189,signup,2026-02-01 06:38:00,SU00118901,Mobile,6
E00005128,U001192,onboarding_complete,2026-02-20 03:56:00,SU00119201,Mobile,3
E00005133,U001193,feature_view,2026-02-15 21:59:00,SU00119301,Mobile,21
E00005138,U001194,signup,2026-01-30 11:47:00,SU00119401,Mobile,11
E00005145,U001195,onboarding_start,2026-01-16 02:33:00,SU00119501,Mobile,2
E00005144,U001195,signup,2026-01-16 17:45:00,SU00119501,Mobile,17
E00005160,U001197,onboarding_start,2026-01-20 14:52:00,SU00119701,Mobile,14
E00005167,U001198,session_start,2026-01-20 15:06:00,SU00119801,Mobile,15
E00005164,U001198,core_action,2026-01-24 03:30:00,SU00119801,Mobile,3
